district,year,area,production,yield,mean_ndvi,peak_ndvi_x,long_term_ndvi,ndvi_anomaly,max_temp,seasonal_rainfall,peak_ndvi_y,peak_evi,max_water_stress,max_atmospheric_thirst,total_rain_sat
chandauli,2006,140300.0,359168.0,2.56,0.5157690632059718,0.7357319334643484,0.4926009158465254,0.0231681473594463,31.97210820747856,945.0524539168684,0.6188456368322933,0.4714471345089655,-0.1270734496890421,33.11240994628704,2.5717456084338104
chandauli,2007,94847.0,247456.0,2.6090018661634,0.5019323042692,0.7327867543182671,0.4926009158465254,0.0093313884226745,32.0818959404237,992.3785843129828,0.6098713040463166,0.5992420489015332,-0.1047199408130926,33.83891998146968,6.822667868634893
chandauli,2008,116198.0,310365.0,2.6710012220520145,0.4996156799143544,0.7408768806519731,0.4926009158465254,0.0070147640678289,31.37669937709138,1138.7290546042727,0.6372382023553859,0.447171488815376,-0.1138195891362169,33.13958694862838,7.343522518123426
chandauli,2009,86936.0,174654.0,2.0089951228489924,0.457899106881195,0.6888752936448588,0.4926009158465254,-0.0347018089653304,33.215696237129855,595.0452262676424,0.6049719448960925,0.411666731328333,-0.1346888947328715,31.633028834716846,2.8816187757452845
chandauli,2010,98325.0,270984.0,2.756003051106026,0.4825512665177993,0.7336892992475816,0.4926009158465254,-0.0100496493287261,33.33257701227858,775.5864221486753,0.6128993621207712,0.4111035728707666,-0.1325261533891359,28.91860396399103,0.7952682517622609
chandauli,2011,111777.0,299451.0,2.6790037306422607,0.5202568979464257,0.7426227443107649,0.4926009158465254,0.0276559820999002,31.740058047610237,1086.8640968045495,0.5358968113760088,0.3768962195916129,-0.0569185728437053,33.59436001452375,6.38166785611439
chandauli,2012,108200.0,302203.0,2.793003696857671,0.4854219458545081,0.7548167520361452,0.4926009158465254,-0.0071789699920173,32.872711271596025,1049.6704136043847,0.6646285223439621,0.4922971710220805,-0.1149052959588873,33.31102079655433,8.640609122437992
chandauli,2013,112455.0,300817.0,2.6749988884442666,0.5244859418241691,0.7655895727877642,0.4926009158465254,0.0318850259776436,31.220606988247678,1022.485171791596,0.6057242447078723,0.4505933226773728,-0.1299353560824612,32.96041179932137,11.76236412124855
chandauli,2014,102598.0,303793.0,2.961003138462738,0.4845427297186404,0.7221534456504846,0.4926009158465254,-0.008058186127885,32.76423097911777,834.4879029488204,0.6591667204341756,0.4469362909589887,-0.1085026253351208,33.90449636279406,6.363970126081458
chitrakoot,2000,17088.0,14775.0,0.8646418539325843,0.4765782988538012,0.5991973178862399,0.4534389042943004,0.0231393945595007,31.88231716408673,824.0950756267615,0.5110747256791248,0.3248681619263617,-0.1274373264137756,34.19552580376168,8.935499037441957
chitrakoot,2001,18842.0,21379.0,1.1346460036089587,0.4617442142502382,0.609925153501665,0.4534389042943004,0.0083053099559377,31.62973211488964,861.629791003405,0.4788292456538255,1.0148375714868634,-0.1426113796668196,34.034143735136944,5.694674428899385
chitrakoot,2002,10259.0,7435.0,0.7247295057997856,0.387005136057762,0.5574870755371263,0.4534389042943004,-0.0664337682365384,33.422376077302175,732.5433859735291,0.4520687286048401,0.3005367550312519,-0.1506956471476641,35.74563894293627,6.754915840513913
chitrakoot,2003,13864.0,15805.0,1.140002885170225,0.4351965757335825,0.6511434327550454,0.4534389042943004,-0.0182423285607179,31.767576192732545,1015.1671422728118,0.5472030579324516,0.4471283064585842,-0.1045773005292122,33.2487095545467,2.4225768759586934
chitrakoot,2004,15140.0,12356.0,0.8161162483487451,0.4864697342262174,0.6368887631854818,0.4534389042943004,0.0330308299319169,31.96838060805544,830.4594909955509,0.4968000951136437,0.3471939170277294,-0.1208880210686648,33.129648640579795,4.5311582610127985
chitrakoot,2005,10047.0,7565.0,0.7529610829103215,0.4789007150967881,0.6162795745515447,0.4534389042943004,0.0254618108024876,32.76492412280219,898.243698630724,0.4974761979909485,0.4048984402258375,-0.1481772841925265,33.56827449890363,6.384907913565361
chitrakoot,2006,10584.0,4953.0,0.4679705215419501,0.4633610848837439,0.6323710568111937,0.4534389042943004,0.0099221805894434,32.89122430675244,723.4564166403804,0.5359779531537069,0.4212154087376489,-0.1350267879129801,32.28642576978912,2.264163192192468
chitrakoot,2007,12979.0,3271.0,0.2520224978811927,0.4429860528859624,0.6092619830967436,0.4534389042943004,-0.010452851408338,32.94693721391403,659.4576625552081,0.4620594703125004,0.3966681240537245,-0.1348587634262676,33.12897145269051,4.742364186664197
chitrakoot,2008,9532.0,7187.0,0.7539865715484683,0.4517737015373002,0.625511630054005,0.4534389042943004,-0.0016652027570002,31.415236783990117,1087.2587569175914,0.4415927182933792,0.439937765856747,-0.1470238757328319,32.328946333528926,6.297795999464661
chitrakoot,2009,7026.0,3864.0,0.5499573014517506,0.4407917478131101,0.608183606564882,0.4534389042943004,-0.0126471564811903,33.719584984338766,577.4608933370735,0.5030157945855371,1.0373388212460488,-0.1517622557371956,34.14410821828959,4.8298372401865395
chitrakoot,2010,7506.0,5892.0,0.7849720223820943,0.4213894485461656,0.6450502181465805,0.4534389042943004,-0.0320494557481348,33.6664904227931,658.4295302988747,0.4647503827943892,0.3046916706434652,-0.1391558011710494,34.28522807992836,1.1122875938108026
chitrakoot,2011,7886.0,7949.0,1.0079888409840223,0.4858444360488551,0.6609848534450604,0.4534389042943004,0.0324055317545546,31.92863734975226,1089.4283026012847,0.5141492107815517,0.5629787136630889,-0.1379935450548117,32.98352080051887,10.840459145330827
chitrakoot,2012,8494.0,12741.0,1.5,0.4503344502695373,0.6735692204834834,0.4534389042943004,-0.0031044540247631,33.247777144130886,1023.8328645598424,0.4737768163727698,0.3831608736716445,-0.1316505135377613,32.07939724306905,8.632189587901626
chitrakoot,2013,10155.0,18208.0,1.7930083702609552,0.469413029503992,0.6546876190526694,0.4534389042943004,0.0159741252096915,31.040846382807253,1073.766058126576,0.5127657771681019,0.3541920768222768,-0.1307153181484187,32.4328924096894,7.136436167474799
chitrakoot,2014,12662.0,12763.0,1.007976622966356,0.4497949387074508,0.6345199419631539,0.4534389042943004,-0.0036439655868496,33.32337958279169,679.0244100816086,0.5680249900252159,1.0313597031767672,-0.107528928418559,34.39748520131357,8.410897392342763
deoria,2000,123132.0,300532.0,2.4407302732027416,0.4646319936786781,0.6547222423948003,0.4744283627153565,-0.0097963690366784,31.591343772714318,1347.4989646452566,0.6384995050520385,0.4233932042489601,-0.0419940006899192,34.573982751620925,8.567332406530273
deoria,2000,22.0,54.0,2.4545454545454546,0.4646319936786781,0.6547222423948003,0.4744283627153565,-0.0097963690366784,31.591343772714318,1347.4989646452566,0.6384995050520385,0.4233932042489601,-0.0419940006899192,34.573982751620925,8.567332406530273
deoria,2001,126977.0,247386.0,1.948274096883688,0.46361753884689,0.6916984087462178,0.4744283627153565,-0.0108108238684665,31.20778912941924,1440.3425121844346,0.541012746857122,0.3931819431880039,-0.0965530775091441,34.84861705399664,9.570267583627578
deoria,2002,128478.0,223404.0,1.738850231167982,0.47260325530349,0.7029675936447298,0.4744283627153565,-0.0018251074118665,31.662777943214685,961.916717015916,0.6367592772185302,1.4293192342205852,-0.0771578610585496,36.10967914570087,10.664707257360098
deoria,2003,130793.0,281680.0,2.1536320751110534,0.4661986445985965,0.6979043794384773,0.4744283627153565,-0.00822971811676,31.503737980291778,1136.1354390156182,0.6510939655780287,0.6029892692544482,-0.0818383282379772,34.66400538858062,3.8661460576012217
deoria,2003,23.0,50.0,2.1739130434782608,0.4661986445985965,0.6979043794384773,0.4744283627153565,-0.00822971811676,31.503737980291778,1136.1354390156182,0.6510939655780287,0.6029892692544482,-0.0818383282379772,34.66400538858062,3.8661460576012217
deoria,2004,130539.0,213166.0,1.6329679252943563,0.4568923015649884,0.6710387160853166,0.4744283627153565,-0.0175360611503681,31.728040469680213,1112.9942705089543,0.5766698930396151,0.4160926862042921,-0.084087072827984,34.562954738383226,9.468085331496134
deoria,2005,130793.0,237128.0,1.8130022248897115,0.4729146821448962,0.7236988502144294,0.4744283627153565,-0.0015136805704603,32.58259312647121,980.84802774924,0.6148987527200722,0.4275539759728949,-0.1070930211427478,33.45139426448342,3.652631792625765
deoria,2006,121228.0,207785.0,1.7140017157752334,0.5143048218602568,0.7181578959135999,0.4744283627153565,0.0398764591449002,32.11394102093775,1039.8837144399342,0.6010550687656098,0.4679437975784648,-0.0767881244908735,34.1223194271865,8.83521621987378
deoria,2007,129723.0,255814.0,1.9720018809309063,0.450307968225872,0.682729769524749,0.4744283627153565,-0.0241203944894845,31.78558820230777,1339.5147946188793,0.5787377435198777,0.415058802964258,-0.0829115978609895,34.54232766999249,7.893874733954212
deoria,2008,129385.0,278695.0,2.1539977586273524,0.4292670558737693,0.6656621349591615,0.4744283627153565,-0.0451613068415872,31.2757510823549,1797.6267902790555,0.522496014934132,0.3794864807346922,-0.0895752193867695,33.9601049419928,12.784278262367291
deoria,2008,87.0,187.0,2.1494252873563218,0.4292670558737693,0.6656621349591615,0.4744283627153565,-0.0451613068415872,31.2757510823549,1797.6267902790555,0.522496014934132,0.3794864807346922,-0.0895752193867695,33.9601049419928,12.784278262367291
deoria,2009,118768.0,169244.0,1.4249966320894516,0.4745110304635515,0.7243214172486332,0.4744283627153565,8.266774819493117e-05,33.0417675369237,933.9805848767576,0.6789806218008361,0.4680610789721487,-0.1012481731682249,32.27894590504779,3.1486254198294867
deoria,2009,19.0,27.0,1.4210526315789471,0.4745110304635515,0.7243214172486332,0.4744283627153565,8.266774819493117e-05,33.0417675369237,933.9805848767576,0.6789806218008361,0.4680610789721487,-0.1012481731682249,32.27894590504779,3.1486254198294867
deoria,2010,128344.0,256303.0,1.997000249329926,0.4577320941385201,0.7013920639777883,0.4744283627153565,-0.0166962685768364,33.02829345914384,1116.6848786695853,0.6640410450907016,0.4923352587980703,-0.1061184703059294,35.30309831083992,4.328811436585757
deoria,2010,21.0,42.0,2.0,0.4577320941385201,0.7013920639777883,0.4744283627153565,-0.0166962685768364,33.02829345914384,1116.6848786695853,0.6640410450907016,0.4923352587980703,-0.1061184703059294,35.30309831083992,4.328811436585757
deoria,2011,130611.0,287736.0,2.202999747341342,0.4996907490798388,0.7228044947966578,0.4744283627153565,0.0252623863644822,31.929168871498373,1166.9179201265026,0.5960456865317807,0.4601378873064899,-0.0514096490586997,34.24874487900306,4.120503795381567
deoria,2011,22.0,48.0,2.1818181818181817,0.4996907490798388,0.7228044947966578,0.4744283627153565,0.0252623863644822,31.929168871498373,1166.9179201265026,0.5960456865317807,0.4601378873064899,-0.0514096490586997,34.24874487900306,4.120503795381567
deoria,2012,132142.0,295337.0,2.2349971999818377,0.4760440897770469,0.7211543472900356,0.4744283627153565,0.0016157270616903,33.02907040961351,1176.3051387061414,0.623083747125582,0.4524120950226051,-0.0945938788985668,34.6965542610386,13.447921459591788
deoria,2012,23.0,51.0,2.217391304347826,0.4760440897770469,0.7211543472900356,0.4744283627153565,0.0016157270616903,33.02907040961351,1176.3051387061414,0.623083747125582,0.4524120950226051,-0.0945938788985668,34.6965542610386,13.447921459591788
deoria,2013,135616.0,333480.0,2.459001887682869,0.4964598533650524,0.7104527038805408,0.4744283627153565,0.0220314906496958,31.259216946784942,1124.9616076707769,0.67819505969663,0.7065945105747933,-0.1069335582923883,33.75599055152985,14.473655007812217
deoria,2013,14.0,34.0,2.4285714285714284,0.4964598533650524,0.7104527038805408,0.4744283627153565,0.0220314906496958,31.259216946784942,1124.9616076707769,0.67819505969663,0.7065945105747933,-0.1069335582923883,33.75599055152985,14.473655007812217
deoria,2014,132892.0,266980.0,2.0089997893025915,0.5132845576360286,0.7364571237781622,0.4744283627153565,0.0388561949206721,32.27318385657138,1218.5836758154385,0.6410966464253284,0.5012238761663677,-0.0800620073335646,34.75410946938472,3.610780236949919
deoria,2014,14.0,28.0,2.0,0.5132845576360286,0.7364571237781622,0.4744283627153565,0.0388561949206721,32.27318385657138,1218.5836758154385,0.6410966464253284,0.5012238761663677,-0.0800620073335646,34.75410946938472,3.610780236949919
etah,2000,40199.0,72599.0,1.8059901987611635,0.4072073546818629,0.5894947852335296,0.4133911776066807,-0.0061838229248177,32.75437688459836,762.5910762438333,0.5677588727684479,0.3762014095674185,-0.0601183018106713,33.518500062671464,3.863043048340598
etah,2001,51795.0,77583.0,1.4978858963220387,0.423325765275024,0.5942435200615869,0.4133911776066807,0.0099345876683433,33.36620428165538,578.5575213818826,0.5950884491768081,0.4296441062227295,-0.1064630018688221,34.1034075874267,3.718092698076686
etah,2001,1.0,1.0,1.0,0.423325765275024,0.5942435200615869,0.4133911776066807,0.0099345876683433,33.36620428165538,578.5575213818826,0.5950884491768081,0.4296441062227295,-0.1064630018688221,34.1034075874267,3.718092698076686
etah,2002,41099.0,63128.0,1.535998442784496,0.346097000757231,0.5277725209584835,0.4133911776066807,-0.0672941768494497,33.992070306215446,459.5343809950579,0.4982322128296762,0.3458056262363267,-0.06058209924296,28.07039176636069,2.837095177081737
etah,2003,36048.0,64971.0,1.8023468708388812,0.4105046908103849,0.600918515377088,0.4133911776066807,-0.0028864867962958,32.334632978851275,906.4029532473448,0.5691521603690548,0.4593794114833467,-0.0894201622979616,32.87749397657478,2.807356934947008
etah,2003,3.0,5.0,1.6666666666666667,0.4105046908103849,0.600918515377088,0.4133911776066807,-0.0028864867962958,32.334632978851275,906.4029532473448,0.5691521603690548,0.4593794114833467,-0.0894201622979616,32.87749397657478,2.807356934947008
etah,2004,40518.0,82558.0,2.03756355200158,0.4024578055303447,0.5501894661325052,0.4133911776066807,-0.0109333720763359,33.37569845053105,604.7262197161346,0.6182439257499326,0.4521628694380615,-0.0574143530915163,34.366922273442704,2.9743218249933863
etah,2005,37875.0,83666.0,2.209003300330033,0.4017565566738305,0.5537547966309522,0.4133911776066807,-0.0116346209328502,33.48644698876539,662.1330912852404,0.4639715972656524,0.4232711445867679,-0.0786178227495225,34.2810552483879,4.191387128671502
etah,2006,41564.0,90028.0,2.1660090462900587,0.4307248877709652,0.5931719562578571,0.4133911776066807,0.0173337101642844,33.37206995512592,612.3237656178034,0.5390096386793252,1.2860279374390453,-0.103013918638054,32.98585163572553,6.865856440538705
etah,2007,30937.0,70784.0,2.2880046546206807,0.4070526872616915,0.5841107452134808,0.4133911776066807,-0.0063384903449891,33.35514870889215,678.9133750898338,0.5907628777859025,0.4548806465181585,-0.0810811788240901,30.736748743088786,2.4477324067239525
etah,2008,45774.0,101527.0,2.2180058548521,0.4355820664362725,0.6135994138990267,0.4133911776066807,0.0221908888295918,31.778452965617483,1006.6249920193288,0.5154325821294669,0.781091014795221,-0.0803251904905321,32.122558876370086,6.455194977925702
etah,2009,16367.0,36400.0,2.223987291501192,0.3986364806576125,0.6002806590834652,0.4133911776066807,-0.0147546969490682,34.237045737468854,551.9484390777295,0.580841284478353,0.4134283265636718,-0.0881632943280063,33.976750971407945,4.947251298692252
etah,2010,21823.0,45872.0,2.1020024744535584,0.3965807976017365,0.6327281758599596,0.4133911776066807,-0.0168103800049442,33.20497418761593,1045.6151262269484,0.6256784366687183,0.5181824144487436,-0.0772608673445469,29.12143441081849,2.69236501260393
etah,2011,27072.0,69358.0,2.5619828605200947,0.4354147434512926,0.6454548191136439,0.4133911776066807,0.0220235658446119,32.60511861670839,952.8683246191866,0.6575016439295109,0.4667970750787567,-0.0821021739102017,32.741591507318645,7.395938679442363
etah,2012,18727.0,49608.0,2.649009451593955,0.4182599991890934,0.6672749307230712,0.4133911776066807,0.0048688215824126,33.497756847930056,848.0923599179422,0.574853567520206,0.4077941127158023,-0.0528529789162325,32.150270462236975,7.1901671239363285
etah,2013,19297.0,45001.0,2.332020521324558,0.4619212378708185,0.6420869645237234,0.4133911776066807,0.0485300602641378,31.754733993026,980.8200913558562,0.6496326322122091,0.4409122429467165,-0.0551848897679193,32.51977932676912,9.809931061376275
etah,2014,18244.0,40283.0,2.208013593510195,0.4182974892600018,0.6411980983741604,0.4133911776066807,0.0049063116533211,34.1786998746948,493.09222935412015,0.6557018755698838,0.4837407546065546,-0.0770217969180197,34.8812952105065,6.212662493210595
etawah,2000,47332.0,94299.0,1.9922885151694412,0.4133197265534979,0.6062711124210491,0.4218874374403495,-0.0085677108868516,33.025866707503134,698.4516207509222,0.4885670397156787,0.3985601894236373,-0.0522768839817939,29.85966556649242,1.1349773636708818
etawah,2001,48308.0,106787.0,2.21054483729403,0.4270449884058417,0.5783388202032976,0.4218874374403495,0.0051575509654921,33.20053111552139,643.056533883641,0.5132403072935738,0.3631918896732638,-0.095605856860116,34.264490609574395,2.6403065397085035
etawah,2002,38965.0,90273.0,2.316771461568074,0.3643522469778441,0.574916366484833,0.4218874374403495,-0.0575351904625054,34.19523378882901,476.4978060740992,0.5245571531469635,0.3772893485031451,-0.0668867225579774,28.89396646902474,2.8977524315798666
etawah,2003,42058.0,98652.0,2.345617956155785,0.4011377728912607,0.6285975007253277,0.4218874374403495,-0.0207496645490888,32.381566896667664,877.9546543028349,0.5322140188287754,0.6906875437459594,-0.0068860378213727,33.14272716651578,2.763446563659198
etawah,2004,44493.0,121859.0,2.738835322410267,0.4056385380957967,0.595628909789148,0.4218874374403495,-0.0162488993445528,33.54751963202014,605.9266171396753,0.5668397109649094,0.3971898859527439,-0.063394783593385,31.649921576072668,2.4656573297894098
etawah,2005,41868.0,107936.0,2.57800706983854,0.4146914306049808,0.5832794110167774,0.4218874374403495,-0.0071960068353687,33.67010390507957,610.7033132747704,0.5125902337977017,0.3566797551832004,-0.0749001275789413,34.30641937085607,4.375499605689747
etawah,2006,31781.0,85046.0,2.676001384475001,0.4266949598973553,0.6245805009259656,0.4218874374403495,0.0048075224570057,33.61642716746787,676.4767032148086,0.4985127628339162,0.3489092941376363,-0.0837004543396679,31.63947498320529,4.35597350819289
etawah,2007,44284.0,113633.0,2.5660057808689367,0.384001988344704,0.5738063898652651,0.4218874374403495,-0.0378854490956455,33.888950290088694,601.0635099097133,0.5193826117354398,0.3782001588022798,-0.084595721587338,20.564273154774064,0.6826558985892464
etawah,2008,45157.0,125040.0,2.769005912704564,0.4317005548817467,0.6209994488550977,0.4218874374403495,0.0098131174413971,31.806060057639947,1068.9792144843625,0.5031706922630754,0.3427549094119864,-0.094578649028283,30.28355770073316,1.343396033530974
etawah,2009,37865.0,98260.0,2.5950085831242573,0.4079840170179911,0.6266474675112653,0.4218874374403495,-0.0139034204223584,34.12092229917539,627.8218132623937,0.5032208393238011,0.3694806484697218,-0.0873442013793205,33.87900414755969,5.236589946549053
etawah,2010,43727.0,108224.0,2.474992567521211,0.4304203216773044,0.6749928063260804,0.4218874374403495,0.0085328842369548,33.46718903141807,859.9560051739172,0.6249069256795365,0.4362855112215228,-0.0774921362226909,30.00861348833136,2.0439739171072238
etawah,2011,50571.0,136997.0,2.7090031836427992,0.4568517437537459,0.6629186578502102,0.4218874374403495,0.0349643063133963,32.68036602943239,937.9210421153376,0.5464023133883956,0.3742404540657265,-0.0802411757996283,33.04733548500157,7.967416683704761
etawah,2012,49251.0,145734.0,2.959005908509472,0.4329953649120245,0.6967086358485504,0.4218874374403495,0.0111079274716749,33.52902344461807,804.0983115275416,0.4997293452997062,0.4763002226427431,-0.0654273583400995,32.43660338230566,4.477739726027399
etawah,2013,58263.0,169604.0,2.911006985565453,0.4937652227601088,0.6841413539270643,0.4218874374403495,0.0718777853197592,31.67235211262082,952.0492880463923,0.6123770375556685,0.4350850301846105,-0.0683892567790368,32.59137482840204,6.19648844817011
etawah,2014,52797.0,136533.0,2.585999204500256,0.4377126848310407,0.6671788881964665,0.4218874374403495,0.0158252473906911,34.00339633759398,495.911424935697,0.6293683830732169,0.4301112660036206,-0.0630415452150979,34.01097409235624,5.043316149195314
faizabad,2000,100564.0,213450.0,2.122528936796468,0.5087321285120364,0.6727225708353077,0.5166025140259792,-0.0078703855139428,31.67483148798813,1088.6305003809462,0.5883436835562684,2.030453045304533,-0.1043976619839668,34.898377293492096,3.2842222721485816
faizabad,2001,104185.0,249943.0,2.399030570619571,0.5407573879724853,0.701156959587304,0.5166025140259792,0.024154873946506,31.629041882793725,918.778949012308,0.6170586312003757,0.400603736098195,-0.0656408236006232,35.03123672582945,6.649833895004871
faizabad,2002,85292.0,194284.0,2.277868967781269,0.4857610347282201,0.6895405230793323,0.5166025140259792,-0.0308414792977591,32.442392885552465,682.3919874925156,0.6538087793425471,1.03616430321274,-0.0388365866538374,34.36966883846325,6.3818882648094055
faizabad,2003,72165.0,197095.0,2.7311716205917,0.498081694571979,0.7259297364855503,0.5166025140259792,-0.0185208194540002,31.66978175699817,937.3934419212768,0.5712315290578766,0.4280687741501395,-0.0513488430846277,34.48974118175695,4.829221448363665
faizabad,2004,72651.0,171176.0,2.356141002876767,0.5288135134633212,0.7296382870168028,0.5166025140259792,0.0122109994373419,31.88715123363044,840.2865857293845,0.6501952921555423,0.4502507010467061,-0.0560733735052311,33.34980888189925,4.44118175690856
faizabad,2005,88399.0,220379.0,2.4930033145171326,0.5269323218820808,0.7369701113421695,0.5166025140259792,0.0103298078561016,32.685165050798226,920.507142796242,0.6167948547822187,0.4336424870273049,-0.0809299362347862,31.844523477870133,3.4352695274470135
faizabad,2006,72337.0,125866.0,1.7399947468100696,0.5417121699069606,0.6969412674461336,0.5166025140259792,0.0251096558809813,32.52044101811623,841.7481805405588,0.5381185093170349,0.7238766679689865,-0.0769492153559706,33.94411967348162,2.236750992286377
faizabad,2007,70484.0,149144.0,2.1159979569831453,0.5312715181554162,0.7156284788738191,0.5166025140259792,0.0146690041294369,32.119666650164035,879.222763785271,0.6370908730723037,0.4473634759479309,-0.0763694901449642,33.35945330637314,4.376027559349951
faizabad,2008,104233.0,247762.0,2.377001525428607,0.471250947955734,0.6935631628863921,0.5166025140259792,-0.0453515660702452,31.32557628990931,1479.3510169113986,0.5384349425584652,0.3602128779621943,-0.0683966158312645,31.951981577173644,4.130623230734663
faizabad,2009,82232.0,189216.0,2.301002043000292,0.5161342709535602,0.7279105303506782,0.5166025140259792,-0.0004682430724189,33.35259824692263,860.3193979896267,0.6041627330777427,0.4199820294763681,-0.0622584827283708,34.81390833520559,5.500837864150379
faizabad,2010,97099.0,214200.0,2.2059959422857083,0.478803248985782,0.716877545458362,0.5166025140259792,-0.0377992650401972,33.12447313628531,844.441735287258,0.6333314535570751,0.4380404170584811,-0.0435111008722021,29.730573504081462,0.3459814273945931
faizabad,2011,99295.0,236719.0,2.3839971801198447,0.5258150709107368,0.7273160599072992,0.5166025140259792,0.0092125568847575,32.057703814165336,1143.4684314107117,0.6411488234379734,0.4227736963206888,-0.0155433139538472,34.03837654459672,13.126023814873063
faizabad,2012,99791.0,253569.0,2.54100069144512,0.5093897092323689,0.7423440978026682,0.5166025140259792,-0.0072128047936103,33.328752173468864,1072.5124302298325,0.5506383121068189,0.380252101424719,-0.0382890552251317,32.06834089717669,0.8821184752490078
faizabad,2013,103896.0,272519.0,2.622997997997998,0.5638594375467224,0.7502595696209283,0.5166025140259792,0.0472569235207431,31.17165380045312,1173.8266748474305,0.6411012364584349,0.4435580212979738,-0.0658839257315559,33.56419351456606,4.84617209615817
faizabad,2014,94586.0,207805.0,2.1969953270039966,0.5217232556122847,0.7077641831713081,0.5166025140259792,0.0051207415863054,32.811413430474005,883.9223138706894,0.6211402437680741,0.4997830771671444,-0.0295720954272426,35.23692698270054,3.5430502508799533
farrukhabad,2000,13743.0,28025.0,2.0392199665284143,0.3970624181760424,0.5801416756178933,0.3869344316975128,0.0101279864785295,32.44247180957845,901.8336651617732,0.397839046088288,0.2969114010175718,-0.1039036036372746,34.345772183385485,4.587790739231749
farrukhabad,2001,14306.0,30081.0,2.1026841884523977,0.4037878059545723,0.5959102826447888,0.3869344316975128,0.0168533742570595,33.073312515587055,710.7559813910356,0.486404168602229,0.339767094982295,-0.1181492069015424,34.91593329616446,4.596299266629499
farrukhabad,2002,9501.0,19468.0,2.0490474686875064,0.3343240414609515,0.5318661618373057,0.3869344316975128,-0.0526103902365612,33.7126405783823,621.8179840846499,0.490771482682073,0.3425404264517996,-0.0919080003047474,36.99909979843029,3.969469628740117
farrukhabad,2002,4.0,8.0,2.0,0.3343240414609515,0.5318661618373057,0.3869344316975128,-0.0526103902365612,33.7126405783823,621.8179840846499,0.490771482682073,0.3425404264517996,-0.0919080003047474,36.99909979843029,3.969469628740117
farrukhabad,2003,12582.0,21304.0,1.6932125258305517,0.3844470235531355,0.6104993702636589,0.3869344316975128,-0.0024874081443773,32.20272322375078,1097.6049690779043,0.4909057820048114,0.3773220203069405,-0.0312664584618199,33.644005947020105,2.933019256336579
farrukhabad,2004,15644.0,35859.0,2.292188698542572,0.4054904541622409,0.5906523223493043,0.3869344316975128,0.018556022464728,32.66155879837332,735.2794206448481,0.540059735338447,0.3906227394148386,-0.0526092871157798,34.84969978985291,3.399076067532987
farrukhabad,2005,13144.0,27458.0,2.0890139987827148,0.4037318396330578,0.5677647230295024,0.3869344316975128,0.016797407935545,33.38567414217628,689.8653678190365,0.4801830282455969,0.3794205910430166,-0.0689271695685214,34.89914840388273,4.387365155608924
farrukhabad,2006,14986.0,34108.0,2.2759909248632058,0.4243765467156403,0.5934758560827134,0.3869344316975128,0.0374421150181275,33.47737575798706,810.8721668411143,0.4952278153634567,0.3522307558075779,-0.0475289787101728,33.53438921530788,3.527771868879645
farrukhabad,2007,13047.0,29734.0,2.278991339005135,0.3730227330583226,0.5671618188479133,0.3869344316975128,-0.0139116986391901,33.16809891899129,788.6639267006157,0.5303798039591106,0.3706556835537679,-0.0935407146205042,34.474725164758176,4.743545195922863
farrukhabad,2008,14975.0,37048.0,2.473989983305509,0.4055681040224295,0.6153064469383055,0.3869344316975128,0.0186336723249166,31.65563788924701,1154.6653044964196,0.436029710212509,0.3260992498580859,-0.0777429731827016,32.843790510500206,3.9528742977226914
farrukhabad,2009,8899.0,19934.0,2.240026969322396,0.3688734951321973,0.5657308718219021,0.3869344316975128,-0.0180609365653154,33.981078220883745,727.8154481580059,0.4870172718680777,0.3609924035502583,-0.0767543998116834,34.56820274191939,5.401363954768337
farrukhabad,2010,14963.0,24075.0,1.6089687896812137,0.3617692143258858,0.5967151206955782,0.3869344316975128,-0.0251652173716269,33.1707148726901,1066.0853308905694,0.568561152357873,0.4272558284713046,-0.0733412194068805,34.9978596446084,3.7106999185143894
farrukhabad,2011,14915.0,33469.0,2.24398256788468,0.386127217542515,0.6094635026716713,0.3869344316975128,-0.0008072141549977,32.63720598224015,1130.2502979051987,0.4856494836643611,0.3792052680992401,-0.06943111416086,33.453708310102755,9.561105916999045
farrukhabad,2012,15283.0,42471.0,2.778970097493948,0.3830524420235771,0.5985622572855002,0.3869344316975128,-0.0038819896739357,33.4349192331867,911.7910589973292,0.4530781906105634,0.3265218901244697,-0.0373752066923635,34.57538419750968,5.7964460836871465
farrukhabad,2013,16524.0,44202.0,2.6750181554103123,0.4468374194088939,0.615708485305592,0.3869344316975128,0.059902987711381,31.618380914240397,1207.681488436469,0.5821371289362088,0.3671980383447042,-0.047922336967918,31.646511272176237,4.473918457205756
farrukhabad,2014,11900.0,33213.0,2.7910084033613445,0.3781561105297914,0.5581291015645146,0.3869344316975128,-0.0087783211677213,33.854178364227124,600.5238908678377,0.5868912038951685,0.4004973091495499,-0.04856951728514,35.53561035582054,7.035898700518931
fatehpur,2000,91781.0,162713.0,1.772839694490145,0.4385322087077313,0.5883395786241054,0.418207714773894,0.0203244939338372,32.44580026226763,841.807897736261,0.5091646117757124,0.346969745444655,-0.0803929976289328,34.70131866719102,5.434036314961577
fatehpur,2001,97302.0,198290.0,2.037882057922756,0.4401093492885409,0.6087984471756417,0.418207714773894,0.0219016345146468,32.20570189930355,677.3642582913773,0.471442672355533,0.3314977545694211,-0.1212447261273293,34.730856524895565,5.540721837376739
